path,label
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\jyjggcxkvt.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\eukcwbotrv.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\rrwedqzejr.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\mxbwezrsvs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\nrvkjpqjqs.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\ffevfcjxva.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\cebjakkosg.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\mmdlnqdomd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\fhqiimesrc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\pzkdouathv.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\cctpcnsfka.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\partcfzlbj.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\szksmgxzna.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\bdpxgwpdop.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\fszehmumqx.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\jshdgdhbek.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\otaahqoath.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\cdnhtrhbjn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\asutuywxrs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\pkjmnwfcig.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\puvvywduwt.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\dioueusgrg.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\wmscyopbrx.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\kzesgcmzzm.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\xjqsnypjjg.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\qifcgpsomj.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\ivztwacdsm.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\hoeweunzhs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\fsnliqatbu.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\mbjcxbdgzn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\sfknqxketc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\yoijornhmt.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\boeqmjdwcj.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\qjblgbrgkr.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\wcaaxxzzti.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\emamioiuac.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ljtjjimyhr.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\gxxlbjuyza.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\cqbfayfpqx.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\lojugsogpt.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\ucgzjcoxyo.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\gzmostmzdt.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\zvmhsvccph.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\nuqfexppak.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\qyvldozdqi.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\nzcdcvndxm.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\zsyewlsafu.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\ygwabhdgli.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\gerwprlefx.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\zgsbhofcsw.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\bizbyemakm.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\uwagdhnadr.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\ievilxkyna.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\mjsbalcyqw.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\bqumyoprdn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\gbdjftsiqy.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\tlzukjppsl.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\rgxhztngwi.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\gmarqjywjh.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\smcyybtwrp.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\otnhtpvttv.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\vjokxcywyt.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\khrceebsah.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\rxaffykqgb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\axegmnrwcx.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ddvpppjciq.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\mjwjprlcye.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\nkjewulqox.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\utjrtrmbrt.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\udngnaopdr.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\qneyyxushu.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\fhimbeijci.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\isvxdpgxtx.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\vdevvrpqdk.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\zauzzvhcxa.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\xqmrrciral.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\jvtrffcjuh.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\zgbsczmprl.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\borbtrwyhb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\sluwywdyip.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\dbvdymdpym.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\yqcwvpwdpc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\iwquimjrjn.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\tfmwmmtpgj.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\payhdwaoar.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\boprewpbmp.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\cqeaaihvfr.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\svehewpgdc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\todxkniupi.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\ueibdvpitk.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\pttxfjzsti.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\norbqwdyxt.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\xnikysqolj.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\obmjcklysy.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\tchdlkhcym.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\jiqnruiajw.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\tcsdjwbihw.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\swuuzrjsbb.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\ctxhjpebsl.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\gdxtazndzk.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\jqijxcgwuu.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\qiacppxuff.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\polqketbsq.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\yzasourxza.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\iioyrvzajo.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\yssikhuetw.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ucidfsqdkw.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\qjlctymlwe.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\qgqkgcaddb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\ttmgegmswe.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\lrxgwjlpfr.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\pzkvwtadta.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\tkhmkbgoki.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\crfargrltm.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\yaxtnvonbf.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\uvmnbnminv.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\fwdtzzumqo.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\etrdptdued.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\ngieuvlvky.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\mpyugohgsy.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\xierbqybwt.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\imchoihbif.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\ftodljaoyq.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\gncpxzkcca.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\altmlofkol.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\capsnbjwcz.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\bogcoldwxa.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\pljnvpebkl.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\ylsylaffmx.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\tdwmarckcn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\zvtqhjmvqd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\gigwslaimd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\ldsunxtchf.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\wrxqxkkxyi.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\mmzzgegrma.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\imsacxixmv.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\fmsxwtarwd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\koatnkjzsa.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\kyxqqazucy.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\agkmxixxts.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\exdiqsgncd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\hcmfxucsvn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\sgdnbofecu.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\npntekdlue.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\bjekntlern.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\sgbghvwvnc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\haeppdsnmr.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\aslwfdrdsz.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\eaxdyuetrk.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\pkzawancce.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\rioxyowqkb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\evpzhcdpvk.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\ughbtpdabx.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\mjlfbcgrbd.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\sutbvdbrxc.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\tdlfzxbrim.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\reieplhaaf.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\srkrptntea.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\ljeezbryke.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ifdygkyqgh.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\iqigcvwgji.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\fzhsecnarn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\xbmcmbhtnx.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\fibctjkhly.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\lmavgunaup.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\zyizxcfaru.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\jgdyhdnsva.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\naitmknkhr.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\amtgdnicfd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\gfcspejcib.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\avwezsgvml.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\uelhshxcqc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\oryxqexhku.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\ucryyubbqk.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\tcwyxrvdpe.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\kmzmtkxway.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\guemdthavy.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\iouugpzbkk.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\vzzndvloxn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\kqulsjxhro.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\bfwxsurxjv.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\bxbhncwilh.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\qabreprhxg.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\bcqgoxqhjc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\tvcjyzkezk.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\dtlrlpemur.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\kooldgrvmi.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\kqnkixpkex.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\wgvklyzchl.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\jzcolbuuhw.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\zlofprvzrk.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\secfenlviu.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\ytztqzfwmi.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\xnipwslfnv.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\ldasdpxtjb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\stdavraahk.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\jbcnsmlysc.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\qgjtjtybfe.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\vhdgemrscb.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\qeicjrsrou.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\urajpnzzvs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\kewxtyiztg.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\gxdqhookvo.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\ompjlvbtmw.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\rlcjruwejs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\lpqstzsbqv.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\pgutuxhmdu.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\ssawqvthzf.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ugxmzszzyo.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\kdmuuxmmpp.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\gqyvmperza.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\tchonhsifc.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\dckpfvpion.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\fixatljgfz.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\qrapcrmpgr.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\nnqfwqrcov.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\nvzuvfktkn.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\gvpqgtsuyh.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\shgkcjblvr.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\hjiymqsjsb.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\dqivnrmzjs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\indhegsbew.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\qtjttnehew.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ejevzyhdgc.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\aasrzgbdpp.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\sbvtjrwxng.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\vqjvtgaaqb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\ekcztejffy.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\hwbupatirc.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\anznojhdjf.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\gpeoerrgaj.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\uvbfjiohah.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\mlmeqtdknz.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\usurlmfkjh.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\eaqqrmewhd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\scxjhrejub.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\ncxwabwcyb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ncmlhwxlgt.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\limfkjjjtz.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\umxhjfkcfn.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\dwbrniefrh.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\ziaaicongv.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\dskfqergbt.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\ehgebgisym.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\duplyxsudb.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\aznwlklyey.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\pmvvidunuk.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\vadhvruhjs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\mxzosxshju.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\nznptkguft.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\nffispdihw.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\beshruwzkt.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\aplpvrtvce.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\slvcfpalev.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\hiokkbarew.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\jzyzufsccs.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\iswoxfhubj.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\ikhlmfaaev.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\rqhmtjhudb.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\kvqhkpkbwd.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\rqbxvcctky.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\schmqfgebe.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\trczberdjl.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\pxxplpktyu.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\gikpoavimq.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\yxsettcask.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\nkmbyjikgt.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\bjyadretip.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\pmuqfywvhy.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\wtbxixcqwr.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\urvsslnhee.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\uyhruevqqg.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\mvkeqpfwey.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\pwwgiqiybt.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\cojfnbtfkr.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\evukegvdwh.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\wkuqvzyxmx.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\lzhoygaiic.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\lqxtgdfifi.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\jbtuvaqltg.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\ftcaryvrcq.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\eikgmiykos.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_36\hvxjjbvcwj.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\kzxxducnht.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_3\ktczmqezyp.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\mkgrjszxiz.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\tmuyidvvsa.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_45\kxrfdwfaeq.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_18\rphzyqvfhr.mp4,1
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_27\ffarxjfoal.mp4,0
E:\DeepfakeDatasets\DFDC_raw\dfdc_train_part_9\syzlazqkmp.mp4,0
